date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:17	264/264	---M--	200	added ('OK')	text/plain	etag:%225c339175-108%22	http://jobs.firstbeatmedia.com/robots.txt		(from )
17:00:17	27972/27972	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:17%20GMT	http://jobs.firstbeatmedia.com/	onvrt-test/jobs.firstbeatmedia.com/index.html	(from )
17:00:20	172959/172959	---MCZ	200	added ('OK')	text/css	etag:W/%225a95deed-2a39f%22	http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/css/apply7559.css	(from http://jobs.firstbeatmedia.com/)
17:00:20	13292/13292	---M--	200	added ('OK')	image/png	etag:%225be2265c-33ec%22	http://jobs.firstbeatmedia.com/img/v1.1/favicons/apple-touch-icon.png	onvrt-test/jobs.firstbeatmedia.com/img/v1.1/favicons/apple-touch-icon.png	(from http://jobs.firstbeatmedia.com/)
17:00:21	12093/12093	---M--	200	added ('OK')	image/png	etag:%225be2265c-2f3d%22	http://jobs.firstbeatmedia.com/img/v1.1/favicons/touch-icon.png	onvrt-test/jobs.firstbeatmedia.com/img/v1.1/favicons/touch-icon.png	(from http://jobs.firstbeatmedia.com/)
17:00:21	36556/36556	---MCZ	200	added ('OK')	image/x-icon	etag:W/%225a95deed-8ecc%22	http://jobs.firstbeatmedia.com/img/v1.1/favicons/favicon.ico	onvrt-test/jobs.firstbeatmedia.com/img/v1.1/favicons/favicon.ico	(from http://jobs.firstbeatmedia.com/)
17:00:22	1734/1734	---M--	200	added ('OK')	application/javascript	etag:%225a95deed-6c6%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/clickr/jquery.clickr.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/clickr/jquery.clickr7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:22	46633/46633	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:22%20GMT	http://jobs.firstbeatmedia.com/apply/6WrDbduHx2/Content-Writer	onvrt-test/jobs.firstbeatmedia.com/apply/6WrDbduHx2/Content-Writer.html	(from http://jobs.firstbeatmedia.com/)
17:00:23	46027/46027	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:23%20GMT	http://jobs.firstbeatmedia.com/apply/28RAP5/Customer-Support-Representative	onvrt-test/jobs.firstbeatmedia.com/apply/28RAP5/Customer-Support-Representative.html	(from http://jobs.firstbeatmedia.com/)
17:00:24	43476/43476	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:24%20GMT	http://jobs.firstbeatmedia.com/apply/Xzik0YRfNk/Mobile-Application-Developer-Javascript-Frameworks-Exp	onvrt-test/jobs.firstbeatmedia.com/apply/Xzik0YRfNk/Mobile-Application-Developer-Javascript-Frameworks-Exp.html	(from http://jobs.firstbeatmedia.com/)
17:00:25	46369/46369	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:25%20GMT	http://jobs.firstbeatmedia.com/apply/81qjrfd0f7/Website-Optimization-Specialist	onvrt-test/jobs.firstbeatmedia.com/apply/81qjrfd0f7/Website-Optimization-Specialist.html	(from http://jobs.firstbeatmedia.com/)
17:00:26	85360/85360	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a95deed-14d70%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/qtip/jquery.qtip.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/qtip/jquery.qtip7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:27	93868/93868	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a95deed-16eac%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/jquery-1.7.1.js	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/jquery-1.7.1.js	(from http://jobs.firstbeatmedia.com/)
17:00:27	9971/9971	---M--	200	added ('OK')	image/png	etag:%225a95deed-26f3%22	http://jobs.firstbeatmedia.com/img/v1.1/logos/jazzhr-logo.png	onvrt-test/jobs.firstbeatmedia.com/img/v1.1/logos/jazzhr-logo.png	(from http://jobs.firstbeatmedia.com/)
17:00:27	29110/29110	---M-Z	200	added ('OK')	application/javascript	etag:W/%225a95deed-71b6%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/bootstrap/bootstrap.min.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/bootstrap/bootstrap.min7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:27	2452/2452	---M--	200	added ('OK')	application/javascript	etag:%225a95deed-994%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/placeholder/jquery.placeholder.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/placeholder/jquery.placeholder7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:28	4095/4095	---M--	200	added ('OK')	application/javascript	etag:%225a95deed-fff%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/textareacounter/jquery.textareacounter.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/textareacounter/jquery.textareacounter7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:28	2007/2007	---M--	200	added ('OK')	application/javascript	etag:%225a95deed-7d7%22	http://jobs.firstbeatmedia.com/js/apply/jobs.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/apply/jobs7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:29	101/101	---M--	200	added ('OK')	image/png	etag:%225a95deed-65%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:29	15635/15635	---M-Z	200	added ('OK')	application/javascript	etag:W/%225c3684d3-3d13%22	http://jobs.firstbeatmedia.com/js/apply/submit-resume.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/apply/submit-resume7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:29	27972/27972	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Feb%202019%2017:00:28%20GMT	http://jobs.firstbeatmedia.com/apply/	onvrt-test/jobs.firstbeatmedia.com/apply/index.html	(from http://jobs.firstbeatmedia.com/)
17:00:29	110/110	---M--	200	added ('OK')	image/png	etag:%225a95deed-6e%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_75_e6e6e6_1x400.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:29	208692/208692	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a95deed-32f34%22	http://jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/ui/jquery.ui.js?4.60.0	onvrt-test/jobs.firstbeatmedia.com/js/_libraries/jquery/plugins/ui/jquery.ui7559.js	(from http://jobs.firstbeatmedia.com/)
17:00:29	111/111	---M--	200	added ('OK')	image/png	etag:%225a95deed-6f%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_75_dadada_1x400.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_75_dadada_1x400.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:29	105/105	---M--	200	added ('OK')	image/png	etag:%225a95deed-69%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_65_ffffff_1x400.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_65_ffffff_1x400.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:30	120/120	---M--	200	added ('OK')	image/png	etag:%225a95deed-78%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:30	9495/9495	---M--	404	error ('Not%20Found')	text/html	etag:%225a95deee-2517%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_inset-soft_95_fef1ec_1x100.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_inset-soft_95_fef1ec_1x100.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:30	4369/4369	---M--	200	added ('OK')	image/png	etag:%225a95deed-1111%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_222222_256x240.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_222222_256x240.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:30	4369/4369	---M--	200	added ('OK')	image/png	etag:%225a95deed-1111%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_454545_256x240.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_454545_256x240.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:30	9495/9495	---M--	404	error ('Not%20Found')	text/html	etag:%225a95deee-2517%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_2e83ff_256x240.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_2e83ff_256x240.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:31	9495/9495	---M--	404	error ('Not%20Found')	text/html	etag:%225a95deee-2517%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_cd0a0a_256x240.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-icons_cd0a0a_256x240.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:31	180/180	---M--	200	added ('OK')	image/png	etag:%225a95deed-b4%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:31	1553/1553	---M--	200	added ('OK')	image/gif	etag:%225a95deed-611%22	http://jobs.firstbeatmedia.com/img/v1/ui/images/ui-anim_basic_16x16.gif	onvrt-test/jobs.firstbeatmedia.com/img/v1/ui/images/ui-anim_basic_16x16.gif	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:32	41280/41280	---M-Z	200	added ('OK')	text/html	etag:W/%225a95deed-a140%22	http://jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.ttf	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:33	62927/62927	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225a95deed-f5cf%22	http://jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.svg	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.svg	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:35	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-4f6f%22	http://jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.eot	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:37	23320/23320	---M--	200	added ('OK')	application/font-woff	etag:%225a95deed-5b18%22	http://jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.woff	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.woff	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:37	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-4f6f%22	http://jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regular.eot?	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:40	77160/77160	---MCZ	200	added ('OK')	text/html	etag:W/%225a95deed-12d68%22	http://jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont.woff2?v=4.7.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont3e6e.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:44	138204/138204	---MCZ	200	added ('OK')	text/html	etag:W/%225a95deed-21bdc%22	http://jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont.ttf?v=4.7.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont3e6e-2.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:50	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a95deed-6c7db%22	http://jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont.svg?v=4.7.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont3e6e.svg	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:53	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-5196%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.eot	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:00:57	20886/20886	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-5196%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.eot?	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfontd41d.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:00	13972/13972	---M--	200	added ('OK')	application/font-woff	etag:%225a95deed-3694%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.woff	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.woff	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:00	20704/20704	---M-Z	200	added ('OK')	text/html	etag:W/%225a95deed-50e0%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.ttf	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:01	25013/25013	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225a95deed-61b5%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.svg	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Light-webfont.svg	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:01	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%225a95deed-17ee8%22	http://jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont.woff?v=4.7.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont3e6e.woff	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:05	24074/24074	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-5e0a%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.eot	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:06	24074/24074	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-5e0a%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.eot?	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfontd41d.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:06	23864/23864	---M-Z	200	added ('OK')	text/html	etag:W/%225a95deed-5d38%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.ttf	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:06	27264/27264	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225a95deed-6a80%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.svg	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.svg	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:08	15944/15944	---M--	200	added ('OK')	application/font-woff	etag:%225a95deed-3e48%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.woff	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-LightItalic-webfont.woff	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:09	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225a95deed-2876e%22	http://jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont.eot?v=4.7.0	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/font-awesome/fontawesome-webfont3e6e.eot	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:09	20852/20852	---M-Z	200	added ('OK')	text/html	etag:W/%225a95deed-5174%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Semibold-webfont.ttf	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Semibold-webfont.html	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
17:01:10	25308/25308	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225a95deed-62dc%22	http://jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Semibold-webfont.svg	onvrt-test/jobs.firstbeatmedia.com/css/v2/fonts/open-sans/OpenSans-Semibold-webfont.svg	(from http://jobs.firstbeatmedia.com/css/v2/css/apply.css?4.60.0)
